Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
LN614827,2259,2259,0.0759,1.0,26.48380448500555,78.82333904035248,0.0,193,2259,0.0771,0.08543603364320496,26.67500515463868,0.7059455055709835,0.1442991387803489,161,2259,0.0787,0.07127047366091191,26.926995747762135,-0.6232889906180812,0.1973168213378234,157,2259,0.0748,0.06949977866312528,26.3068356135815,-0.45513645867078684,0.3576631130104358,166,2259,0.0766,0.07348384240814519,26.59557105985882,-0.2646831678912394,0.607105585339789,146,2259,0.0813,0.06463036741921203,27.329527987142406,-1.377875974210611,0.003403634968318456,157,2259,0.0758,0.06949977866312528,26.467784191352326,-0.5377178496358609,0.2829873247477134,38.290419156664626,30.697676770316328
CP004856,1934,1934,0.0679,1.0,25.15742236398634,71.6560454373337,0.0,95,1934,0.0642,0.04912099276111686,24.510887376837253,-1.189789645378518,0.006134271633807141,82,1934,0.0689,0.04239917269906929,25.32840105494226,-2.0235229175668485,1.1528584420331565e-06,91,1934,0.0695,0.04705274043433299,25.43024773768435,-1.7071402704295144,5.49685299856618e-05,92,1934,0.0721,0.047569803516028956,25.865341675686405,-1.8341686955017193,1.2849992825940555e-05,103,1934,0.0738,0.05325749741468459,26.144513764841754,-1.519599880776,0.00035569386592206677,93,1934,0.0678,0.048086866597724924,25.14023866235164,-1.51650111647881,0.0003472710993047876,42.84843123226726,42.67804120268466
CP002959,1724,1724,0.0448,1.0,20.686459339384303,79.60592835066636,0.0,54,1724,0.0463,0.031322505800464036,21.013402865790205,-1.2287966953718328,0.002330638743985319,50,1724,0.0498,0.029002320185614848,21.753151495817797,-1.6482761133205652,2.438020876086443e-05,54,1724,0.0444,0.031322505800464036,20.5982135147687,-1.0945415234110012,0.007059770912589159,53,1724,0.0497,0.03074245939675174,21.732443488940678,-1.5038713901007863,0.00015627380200318472,56,1724,0.0453,0.03248259860788863,20.796131851861297,-1.062562988030981,0.009058665042488407,56,1724,0.0474,0.03248259860788863,21.2492917529032,-1.2102803377663778,0.0026227909925646354,53.63478455251636,60.161517541701706
CP002690,639,639,0.0996,1.0,29.94659246057888,19.212723476214766,0.0,31,639,0.0991,0.048513302034428794,29.87962349160377,-1.0818375944088905,4.263949670745696e-06,64,639,0.0955,0.10015649452269171,29.390432116591956,0.10124043049779523,0.6861452673403833,65,639,0.1008,0.10172143974960876,30.106371418688106,0.019557321997114435,0.9475760591811111,51,639,0.0951,0.07981220657276995,29.33530125974506,-0.33300834082127645,0.2002568995606014,62,639,0.1005,0.09702660406885759,30.0665511823355,-0.07381957400235503,0.8434641902397791,41,639,0.0873,0.06416275430359937,28.22741752268528,-0.5237709042323164,0.04167446688634087,33.86623061671051,27.104277667312875
AP012027,805,805,0.0801,1.0,27.14479508119374,27.28034961343441,0.0,70,805,0.0847,0.08695652173913043,27.843474998641963,0.06523970158497108,0.800094931401116,49,805,0.0809,0.06086956521739131,27.268148085266077,-0.5913309532271692,0.038300499902066014,49,805,0.0814,0.06086956521739131,27.34484229246898,-0.6043918565422368,0.033173729487742436,46,805,0.0803,0.05714285714285714,27.175707902463184,-0.6859618916609839,0.013637331594655487,60,805,0.0833,0.07453416149068323,27.633514072589463,-0.2553602115700355,0.40686945076952985,46,805,0.0819,0.05714285714285714,27.421230825767104,-0.7267908624025989,0.009955023961110962,36.55623983118011,28.019531441606464
CP002105,1230,1230,0.0984,1.0,29.78547296921773,37.231841211522166,0.0,108,1230,0.1009,0.08780487804878048,30.11962649170803,-0.5347675876536608,0.1299782469619335,141,1230,0.0996,0.11463414634146342,29.94659246057888,0.6174993039472694,0.0862870856382984,112,1230,0.0996,0.0910569105691057,29.94659246057888,-0.35089134143834644,0.3409222795710748,116,1230,0.0978,0.0943089430894309,29.70440371392767,-0.144557690548309,0.736794153862885,134,1230,0.0969,0.10894308943089431,29.582155093907545,0.500741070181555,0.16192676406916942,113,1230,0.095,0.091869918699187,29.3214938227915,-0.13130299647309926,0.7703912292836688,36.63129515920823,27.792427182256002
CP000140,2101,2101,0.0825,1.0,27.5124971603815,70.06515943510487,0.0,166,2101,0.0847,0.07900999524036173,27.843474998641963,-0.42935373550115713,0.3675381621364461,118,2101,0.0807,0.05616373155640171,27.23738423564201,-1.8926450335323428,1.7568013256884724e-05,123,2101,0.0796,0.05854355069014755,27.0672939171983,-1.6344301035535207,0.00023990355030990547,142,2101,0.0842,0.06758686339838173,27.768752222597254,-1.2569596112999333,0.00526258247071831,148,2101,0.081,0.07044264635887673,27.283511504203414,-0.8129818625649676,0.07844221802770862,152,2101,0.0826,0.07234650166587339,27.527666083415063,-0.7825799664497914,0.08841629893181899,45.05957647485263,51.05677539925933
AM942759,2270,2270,0.0853,1.0,27.932760336207377,74.33454391933265,0.0,228,2270,0.0816,0.10044052863436123,27.375434243131195,1.5622765878400988,0.0014458344369467988,180,2270,0.086,0.07929515418502203,28.036404905051572,-0.5428656081813701,0.27751098058059,217,2270,0.0874,0.09559471365638766,28.242032504761408,0.6586636424578793,0.1690515564624654,178,2270,0.0844,0.07841409691629955,27.798676227475294,-0.4888002539692902,0.3261967956060521,204,2270,0.0853,0.08986784140969163,27.932760336207377,0.371212865294926,0.4300878171409558,162,2270,0.0889,0.07136563876651983,28.459934996412063,-1.3985625759517013,0.002800920653733499,38.89968663300527,30.75245291987967
CP000245,1499,1499,0.0262,1.0,15.972964659073156,91.38730543492618,0.0,9,1499,0.0255,0.00600400266844563,15.763803475050048,-1.853899031807564,2.5458732618324182e-08,19,1499,0.027,0.012675116744496331,16.208331191088117,-1.3248125144312557,0.00022801446725725406,11,1499,0.0247,0.00733822548365577,15.5209245858615,-1.6767879939128927,7.228492680268701e-07,19,1499,0.0249,0.012675116744496331,15.582037735803361,-1.1760400218960974,0.0011833255156128764,18,1499,0.0245,0.01200800533689126,15.459543977750444,-1.2112582380793355,0.0007950640231773001,17,1499,0.025,0.01134089392928619,15.612494995995995,-1.3114495796636638,0.0002514625909132853,69.99670531593956,91.31977921211823
CP003470,2175,2175,0.0248,1.0,15.551514395710791,136.38928955915716,0.0,28,2175,0.0249,0.012873563218390805,15.582037735803361,-1.6786957164079412,0.00010974006759900164,25,2175,0.0297,0.011494252873563218,16.975838712711663,-2.3325798901676076,2.139935588641953e-08,20,2175,0.0283,0.009195402298850575,16.582855604509135,-2.505750577041823,8.432804053665705e-10,27,2175,0.0235,0.012413793103448275,15.14851477868375,-1.5917402037280861,0.00028713383580695074,33,2175,0.0252,0.015172413793103448,15.673212816777548,-1.3915462167816204,0.0020012536806565395,33,2175,0.0276,0.015172413793103448,16.38238077936171,-1.6499433363221547,0.0001790193359813991,67.45425974265706,86.3215818477593
CP003350,1849,1849,0.0308,1.0,17.27754612206259,103.72137266134327,0.0,21,1849,0.0277,0.011357490535424553,16.411188256796034,-1.8412621637855329,2.437928176064591e-06,26,1849,0.0276,0.014061654948620876,16.38238077936171,-1.5280074573492677,0.000155085514019211,26,1849,0.0287,0.014061654948620876,16.69620016650495,-1.621105385062345,4.879232734586804e-05,27,1849,0.0267,0.014602487831260141,16.120517981752325,-1.3875670760281944,0.0006612473589524576,33,1849,0.0283,0.017847485127095726,16.582855604509135,-1.1654627201086385,0.004940478780401467,49,1849,0.0301,0.02650081124932396,17.086248856902444,-0.3894886499508975,0.4136205487347986,63.39579925726899,76.58244385578608
CP003944,2228,2228,0.071,1.0,25.682484303509266,80.59235919467416,0.0,113,2228,0.0682,0.050718132854578095,25.208879388025164,-1.5450746302710314,0.000763294753408175,159,2228,0.0735,0.07136445242369839,26.095545596902166,-0.18232996824426653,0.7453051963679498,158,2228,0.068,0.07091561938958707,25.1745903640953,0.25803796232826715,0.5842269870531531,113,2228,0.068,0.050718132854578095,25.1745903640953,-1.529478710204377,0.000873789136084592,142,2228,0.0708,0.06373429084380611,25.649046765913155,-0.6137616007204291,0.20051247967971458,133,2228,0.0714,0.059694793536804305,25.749182511295384,-1.0128166200445339,0.032291199553279706,42.43836564217796,35.923314884861014
CP000158,1721,1721,0.0367,1.0,18.80242271623527,88.1715790044711,0.0,14,1721,0.0356,0.008134805345729227,18.52906905378681,-2.5509970232605865,3.8182973356681026e-13,38,1721,0.0338,0.022080185938407902,18.07140282324535,-1.116117005264,0.006087346661364842,42,1721,0.037,0.02440441603718768,18.876175460087246,-1.1483788146510379,0.004831637779931241,50,1721,0.038,0.02905287623474724,19.119623427254,-0.8053505895963918,0.05063587040370203,32,1721,0.0334,0.018593840790238233,17.967871326342472,-1.4181646527400293,0.00027893483707395285,42,1721,0.0344,0.02440441603718768,18.225432779497996,-0.9438678470972266,0.020508579039413815,61.93028325615428,74.14299571325925
CP001349,4696,4696,0.0234,1.0,15.117023516552457,303.3741129646595,0.0,45,4696,0.0257,0.009582623509369677,15.823877527331915,-4.7831007203682345,2.6655200135603714e-15,59,4696,0.0253,0.01256388415672913,15.703474137909739,-3.808634922103998,1.2716275484529234e-09,43,4696,0.0218,0.009156729131175469,14.602999691844138,-4.065794785516571,4.298055629000641e-11,62,4696,0.0272,0.013202725724020443,16.26657923473771,-4.040874178366234,1.1164955958556548e-10,51,4696,0.0216,0.0108603066439523,14.537345012071496,-3.469244209181321,3.8195918166589795e-08,64,4696,0.0252,0.013628620102214651,15.673212816777548,-3.4670109208133804,4.55070572718427e-08,68.85724725505182,86.3187841485118
CP000554,1678,1678,0.0621,1.0,24.133708790817874,65.21153518678325,0.0,66,1678,0.0649,0.03933253873659118,24.634932514622403,-1.7415188766819152,7.6220317572127e-06,85,1678,0.0617,0.05065554231227652,24.060987095295985,-0.770234401714267,0.06041923357552827,89,1678,0.0634,0.05303933253873659,24.36810210090232,-0.7134408715135943,0.08824981081686883,98,1678,0.0596,0.058402860548271755,23.67442501941705,-0.08485105755905102,0.8771196221934994,85,1678,0.0644,0.05065554231227652,24.546413179933232,-0.9395751562942903,0.021994900753321885,83,1678,0.0615,0.04946364719904649,24.024518725668575,-0.8406828136965289,0.041884256569742435,50.00758571202252,48.793791829298776
AP010953,3176,3176,0.0557,1.0,22.93414703013827,130.7699299240918,0.0,215,3176,0.0594,0.06769521410579345,23.6371825732256,1.1145829211406217,0.050854236513915366,146,3176,0.0572,0.045969773299748114,23.222437425903422,-1.5358939006210908,0.00589723178929355,152,3176,0.0601,0.04785894206549118,23.767202191255073,-1.6357667884991807,0.0031615635782112897,131,3176,0.0575,0.04124685138539043,23.279551112510738,-2.2173967079742676,4.4267491556382866e-05,133,3176,0.0594,0.041876574307304786,23.6371825732256,-2.354527652675538,1.301411694762042e-05,206,3176,0.0551,0.06486146095717885,22.81753492382558,1.358709435681764,0.01764830090036659,50.68482282649143,52.79602195346696
CP001322,3080,3080,0.0515,1.0,22.101527096560545,132.18000671341065,0.0,134,3080,0.0519,0.04350649350649351,22.182513383293607,-1.165422490828745,0.034642682032437984,103,3080,0.0519,0.03344155844155844,22.182513383293607,-2.5629196754059955,1.2551632405117776e-06,118,3080,0.0553,0.03831168831168831,22.856489231725856,-2.289240463376672,1.6775110611776236e-05,124,3080,0.0503,0.04025974025974026,21.85632860294702,-1.414876238447033,0.010511662641729166,117,3080,0.0527,0.037987012987012986,22.343390521583782,-2.0281613014920277,0.00014795838113560678,104,3080,0.0538,0.033766233766233764,22.562260525044916,-2.734832351195766,1.9244175588795825e-07,54.484597610000684,67.75526163417368
CP010049,452,452,0.1064,1.0,30.834889330107867,13.099031933466875,0.0,44,452,0.1083,0.09734513274336283,31.075892585732756,-0.1593389469454315,0.4960137217510709,37,452,0.1045,0.08185840707964602,30.59080744275966,-0.33454494521432493,0.12395167061665713,42,452,0.1025,0.09292035398230089,30.330471476717932,-0.14276072178184776,0.586840766577265,50,452,0.1071,0.11061946902654868,30.924034342239374,0.051442188376667135,0.819346617161296,40,452,0.103,0.08849557522123894,30.395887879777423,-0.21568707010403687,0.3527832146320098,53,452,0.108,0.1172566371681416,31.03804117530615,0.13480232133105055,0.49593011729294156,27.355738170917643,17.029503677460873
CP003549,5643,5643,0.0828,1.0,27.557967994756073,187.81354274687018,0.0,429,5643,0.0849,0.07602339181286549,27.87328290675499,-1.79708648484534,0.01690657461642301,449,5643,0.0898,0.07956760588339536,28.589501569632166,-2.0196714468549217,0.006902053501594428,358,5643,0.0899,0.0634414318624845,28.60384414724706,-5.219777426817286,3.5024398042695923e-13,377,5643,0.089,0.06680843522948786,28.47437444440176,-4.397884148237026,1.3386063879350073e-09,464,5643,0.0935,0.08222576643629276,29.113184298527017,-2.185281395110698,0.0034168714430745277,470,5643,0.0849,0.0832890306574517,27.87328290675499,-0.32614385719871297,0.6847716201523701,37.53580373912035,29.562049153826123
CP002528,1725,1725,0.0893,1.0,28.517627881715548,55.08724310857706,0.0,147,1725,0.0854,0.08521739130434783,27.947600970387423,-0.011271092654205412,0.9999999999999696,120,1725,0.0874,0.06956521739130435,28.242032504761408,-1.0893337791751798,0.008153177315245999,118,1725,0.0864,0.06840579710144927,28.09538040319084,-1.1048079632505974,0.006902872713210025,117,1725,0.0943,0.06782608695652174,29.224563298704737,-1.5626409720217793,0.00010470577152942197,111,1725,0.0861,0.06434782608695652,28.051165751176903,-1.3376449425609238,0.0009383969706988995,122,1725,0.0842,0.07072463768115941,27.768752222597254,-0.8370919879174126,0.045948811347595694,37.28913304540747,29.071976736729933
CP001843,1614,1614,0.0677,1.0,25.12303922697252,59.89451301674099,0.0,78,1614,0.0683,0.048327137546468404,25.22600047569967,-1.2778957976732492,0.0011024825672801858,77,1614,0.0668,0.04770755885997522,24.967530915170606,-1.2342109479987171,0.0016521765113278303,105,1614,0.0668,0.06505576208178439,24.967530915170606,-0.11275444134083105,0.8418779652870885,77,1614,0.0668,0.04770755885997522,24.967530915170606,-1.2342109479987171,0.0016521765113278303,88,1614,0.0693,0.05452292441140025,25.39635997539805,-0.9391188352623824,0.018541750875462483,80,1614,0.069,0.04956629491945477,25.345413786324343,-1.2375414449506523,0.001639005794826222,50.837527436243604,55.38517961905614
CP001607,1316,1316,0.0748,1.0,26.3068356135815,46.28314928806585,0.0,87,1316,0.0788,0.06610942249240122,26.942635357366214,-0.6198651237520434,0.09121811218273157,89,1316,0.0752,0.067629179331307,26.37137842434483,-0.3778035353207945,0.3205997014308172,94,1316,0.0763,0.07142857142857142,26.547751317201993,-0.2414818461797945,0.5334763014351853,99,1316,0.0737,0.07522796352583587,26.12820506655595,0.07695897957314424,0.8327858921876429,74,1316,0.0742,0.05623100303951368,26.209608924972535,-0.9022339885990793,0.011516202302246453,113,1316,0.0733,0.0858662613981763,26.062829854027747,0.6345128327438451,0.08098166087981172,42.230964944326395,40.50556652796647
CP002683,732,732,0.0768,1.0,26.62738440027484,25.379225756511964,0.0,42,732,0.0716,0.05737704918032787,25.782443639034685,-0.4038096677631215,0.1511613779793332,51,732,0.0707,0.06967213114754098,25.63230578781394,-0.029353582398260324,1.0,47,732,0.0697,0.06420765027322405,25.464074693575654,-0.1578851793509035,0.6115083730548484,43,732,0.073,0.05874316939890711,26.013650262890827,-0.40117399498090567,0.15481007218315185,35,732,0.0729,0.04781420765027322,25.997228698459384,-0.7063368258589886,0.008315333979578027,35,732,0.071,0.04781420765027322,25.682484303509266,-0.6608394966557395,0.014124536376176357,42.425450774774525,37.19907099293046
CP000238,359,359,0.1069,1.0,30.898606764707043,10.376613497221545,0.0,38,359,0.106,0.10584958217270195,30.78376195334157,-0.0017541715688241396,0.9999999999999989,39,359,0.1094,0.10863509749303621,31.214041712024414,-0.008797322773302274,1.0,43,359,0.1102,0.11977715877437325,31.313888292577147,0.1097979263346548,0.5549720258056876,48,359,0.1111,0.13370473537604458,31.425593073162517,0.2582321988675625,0.17852132459066508,52,359,0.1092,0.14484679665738162,31.188998060213475,0.41031135323083234,0.03420843539569011,38,359,0.1062,0.10584958217270195,30.80934273885115,-0.004083177011152595,1.0,33.234770341914974,19.720723690425825
CP004388,2572,2572,0.0454,1.0,20.817982611194584,117.93799840526975,0.0,81,2572,0.0426,0.031493001555209954,20.195355901790887,-1.4145430335033964,0.004565299864311085,67,2572,0.0467,0.026049766718507,21.09955212794812,-2.5172287865602696,9.060773599660342e-08,90,2572,0.0476,0.034992223950233284,21.291838812089484,-1.522987295093925,0.0022031359237280456,79,2572,0.0459,0.030715396578538102,20.926822501278114,-1.8662556151376888,0.0001305801292513062,83,2572,0.0456,0.0322706065318818,20.861601089082306,-1.6433637980903466,0.0007811830912782744,101,2572,0.0486,0.03926905132192846,21.503032344299722,-1.1160844487294825,0.027603142668061027,54.85013885945151,60.8492549376389
CP003600,4322,4322,0.0682,1.0,25.208879388025164,159.75480456751433,0.0,276,4322,0.0685,0.06385932438685793,25.260195961235137,-0.79401600964537,0.24019322326114118,259,4322,0.0768,0.05992596020360944,26.62738440027484,-2.738894624559791,1.8016032654248085e-05,231,4322,0.073,0.053447478019435446,26.013650262890827,-3.2485252606224995,2.9847520114130015e-07,242,4322,0.0713,0.05599259602036094,25.732529996096382,-2.5710103130176583,5.757540315205055e-05,243,4322,0.0796,0.056223970384081445,27.0672939171983,-3.732593302790633,2.87428425252297e-09,324,4322,0.0761,0.07496529384544193,26.515804720958403,-0.1849538436268414,0.8184768661186497,45.727220864738676,43.78689290128597
LN614830,1723,1723,0.0732,1.0,26.046450813882494,61.30879064524527,0.0,137,1723,0.0713,0.07951247823563552,25.732529996096382,0.5498915187176139,0.1896913995295875,110,1723,0.0763,0.06384213580963435,26.547751317201993,-0.8085392899582992,0.05100175625276661,128,1723,0.0703,0.0742890307603018,25.565193134416173,0.2688460033868214,0.5093749979216435,105,1723,0.0697,0.06094022054556007,25.464074693575654,-0.5927213213762619,0.16979885857746846,112,1723,0.0719,0.06500290191526407,25.83222599777263,-0.4600339127191234,0.2834948338916134,112,1723,0.0785,0.06500290191526407,26.895678091470383,-0.864655649168228,0.03919489536789279,40.45678767672056,34.63316066954526
