Accession,TAA_0,TAA_1,TAA_2,TAA_3,TAA_4,TAA_5,TAA_6,TGA_0,TGA_1,TGA_2,TGA_3,TGA_4,TGA_5,TGA_6,TAG_0,TAG_1,TAG_2,TAG_3,TAG_4,TAG_5,TAG_6,GC,GC3
CP002825,1.0,0.09961977186311786,0.08745247148288973,0.0806083650190114,0.08365019011406843,0.07908745247148288,0.10266159695817491,1.0,0.09090909090909091,0.12121212121212122,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.15151515151515152,1.0,0.10377358490566038,0.09433962264150944,0.06132075471698113,0.05660377358490566,0.07075471698113207,0.08962264150943396,30.823216535079524,18.766457653661888
CP002831,1.0,0.024193548387096774,0.06524926686217009,0.04985337243401759,0.04325513196480939,0.0469208211143695,0.054252199413489736,1.0,0.06451612903225806,0.043010752688172046,0.0913978494623656,0.016129032258064516,0.053763440860215055,0.021505376344086023,1.0,0.02245088868101029,0.042095416276894296,0.0411599625818522,0.04583723105706267,0.03554724041159962,0.050514499532273154,46.35995689072886,49.05056982794175
CP002835,1.0,0.07974137931034483,0.05675287356321839,0.05316091954022988,0.05172413793103448,0.03879310344827586,0.040229885057471264,1.0,0.09929078014184398,0.04491725768321513,0.05200945626477541,0.04964539007092199,0.04491725768321513,0.04491725768321513,1.0,0.06451612903225806,0.04838709677419355,0.03870967741935484,0.041935483870967745,0.05806451612903226,0.041935483870967745,43.95143870016896,44.07903811635578
CP002858,1.0,0.05566218809980806,0.0710172744721689,0.07485604606525911,0.061420345489443376,0.04990403071017274,0.08253358925143954,1.0,0.0683453237410072,0.046762589928057555,0.06474820143884892,0.07194244604316546,0.04316546762589928,0.046762589928057555,1.0,0.13013698630136986,0.10273972602739725,0.0547945205479452,0.04794520547945205,0.1232876712328767,0.06164383561643835,38.29426222695412,36.61845565568697
CP002859,1.0,0.051716031969910675,0.047954866008462625,0.048895157498824636,0.05312646920545369,0.05829807240244476,0.056417489421720736,1.0,0.06633291614518148,0.06508135168961202,0.052565707133917394,0.0425531914893617,0.06382978723404255,0.04380475594493116,1.0,0.05186972255729795,0.05066344993968637,0.045838359469240045,0.04342581423401689,0.04101326899879373,0.05186972255729795,46.589687914225244,51.97370225285752
CP002874,1.0,0.15052436767427513,0.0999383096853794,0.09870450339296731,0.08821714990746453,0.10240592227020358,0.11659469463294263,1.0,0.1542056074766355,0.07476635514018691,0.09813084112149532,0.102803738317757,0.11214953271028037,0.0794392523364486,1.0,0.0880503144654088,0.10062893081761007,0.10062893081761007,0.08176100628930817,0.08176100628930817,0.07547169811320754,27.218659714329636,16.388133435679702
CP002876,1.0,0.07642124883504194,0.05405405405405406,0.06150978564771668,0.07362534948741846,0.06616961789375582,0.05684995340167754,1.0,0.08838821490467938,0.045060658578856154,0.053726169844020795,0.0658578856152513,0.06412478336221837,0.053726169844020795,1.0,0.03556485355648536,0.05439330543933055,0.06903765690376569,0.06276150627615062,0.0502092050209205,0.056485355648535567,45.44306721600743,43.906493157602
CP002899,1.0,0.07614942528735633,0.13218390804597702,0.11637931034482758,0.11637931034482758,0.10057471264367816,0.10632183908045977,1.0,0.1590909090909091,0.11363636363636363,0.022727272727272728,0.13636363636363635,0.045454545454545456,0.18181818181818182,1.0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.10434782608695652,0.09565217391304348,0.09565217391304348,35.48314982727325,26.591811412139435
CP002901,1.0,0.02711864406779661,0.0327683615819209,0.024858757062146894,0.030508474576271188,0.03502824858757062,0.024858757062146894,1.0,0.0481651376146789,0.01834862385321101,0.022935779816513763,0.02522935779816514,0.02981651376146789,0.04128440366972477,1.0,0.013986013986013986,0.02564102564102564,0.03496503496503497,0.027972027972027972,0.04428904428904429,0.055944055944055944,56.762097157979575,62.72375357586467
CP002902,1.0,0.006535947712418301,0.00980392156862745,0.016339869281045753,0.026143790849673203,0.00980392156862745,0.02287581699346405,1.0,0.02044153720359771,0.017988552739165987,0.029435813573180702,0.02125919869174162,0.025347506132461162,0.02044153720359771,1.0,0.02242152466367713,0.03139013452914798,0.013452914798206279,0.004484304932735426,0.004484304932735426,0.017937219730941704,61.52319042473099,73.99188742560379
CP002930,1.0,0.0268389662027833,0.04671968190854871,0.040755467196819085,0.03876739562624255,0.03180914512922465,0.03479125248508946,1.0,0.06827309236947791,0.06827309236947791,0.05622489959839357,0.05220883534136546,0.06827309236947791,0.04417670682730924,1.0,0.034358047016274866,0.06148282097649186,0.03616636528028933,0.0379746835443038,0.02531645569620253,0.034358047016274866,49.85902300409618,55.46027243078887
CP002955,1.0,0.07262277951933124,0.07105538140020899,0.05903866248693835,0.07836990595611286,0.07575757575757576,0.08359456635318704,1.0,0.08921161825726141,0.06846473029045644,0.06016597510373444,0.08091286307053942,0.07261410788381743,0.08298755186721991,1.0,0.05516014234875445,0.07295373665480427,0.08718861209964412,0.0498220640569395,0.08896797153024912,0.07473309608540925,38.14606753312385,35.33288954623839
CP002959,1.0,0.03201219512195122,0.03353658536585366,0.03201219512195122,0.028963414634146343,0.038109756097560975,0.041158536585365856,1.0,0.03666666666666667,0.025,0.028333333333333332,0.03333333333333333,0.025,0.02666666666666667,1.0,0.023504273504273504,0.027777777777777776,0.03418803418803419,0.029914529914529916,0.03418803418803419,0.027777777777777776,53.63478455251636,60.161517541701706
CP002961,1.0,0.08039492242595205,0.08697696285848613,0.0691114245416079,0.06958157028678891,0.07052186177715092,0.06723084156088388,1.0,0.1770573566084788,0.07231920199501247,0.10473815461346633,0.06483790523690773,0.06982543640897755,0.09226932668329177,1.0,0.09582309582309582,0.09828009828009827,0.06633906633906633,0.08845208845208845,0.08108108108108109,0.0687960687960688,35.69799077062489,28.614937787665134
CP002976,1.0,0.008547008547008548,0.008547008547008548,0.011965811965811967,0.023931623931623933,0.018803418803418803,0.042735042735042736,1.0,0.020542317173377157,0.023007395234182416,0.018898931799506986,0.027937551355792935,0.030402629416598194,0.031224322103533278,1.0,0.006289308176100629,0.031446540880503145,0.0220125786163522,0.0220125786163522,0.031446540880503145,0.0220125786163522,59.84126456664358,69.7509134952575
CP002985,1.0,0.03067484662576687,0.034764826175869123,0.016359918200409,0.03067484662576687,0.032719836400818,0.032719836400818,1.0,0.048859934853420196,0.03420195439739414,0.029315960912052116,0.03257328990228013,0.035830618892508145,0.048859934853420196,1.0,0.04247104247104247,0.023166023166023165,0.03088803088803089,0.05791505791505792,0.03474903474903475,0.007722007722007722,56.59431242268247,61.571186231401015
CP002987,1.0,0.07066666666666667,0.08466666666666667,0.07333333333333333,0.06933333333333333,0.074,0.07333333333333333,1.0,0.08069164265129683,0.09221902017291066,0.08357348703170028,0.05763688760806916,0.07204610951008646,0.07780979827089338,1.0,0.06481481481481481,0.06018518518518518,0.09027777777777778,0.09027777777777778,0.0625,0.09490740740740741,39.33813903708412,36.8804643334645
CP002991,1.0,0.06781750924784218,0.09864364981504316,0.06411837237977805,0.08138101109741061,0.08014796547472257,0.08508014796547472,1.0,0.06829268292682927,0.13658536585365855,0.06829268292682927,0.09268292682926829,0.06341463414634146,0.06829268292682927,1.0,0.07,0.055,0.065,0.075,0.055,0.045,34.341571587788536,26.148057608477504
CP002999,1.0,0.06199460916442048,0.050314465408805034,0.05480682839173405,0.0646900269541779,0.07008086253369272,0.0673854447439353,1.0,0.08532423208191127,0.08532423208191127,0.034129692832764506,0.05802047781569966,0.05460750853242321,0.07167235494880546,1.0,0.05405405405405406,0.043243243243243246,0.05405405405405406,0.05405405405405406,0.05675675675675676,0.06756756756756757,41.357976817746724,43.134497623905794
CP003051,1.0,0.011857707509881422,0.02766798418972332,0.015810276679841896,0.007905138339920948,0.023715415019762844,0.02766798418972332,1.0,0.014461315979754157,0.02675343456254519,0.011569052783803326,0.01735357917570499,0.016630513376717282,0.01735357917570499,1.0,0.014285714285714285,0.02040816326530612,0.022448979591836733,0.018367346938775512,0.024489795918367346,0.00816326530612245,65.64171047051795,81.89928994485561
CP003058,1.0,0.046052631578947366,0.035526315789473684,0.035526315789473684,0.05526315789473684,0.031578947368421054,0.05789473684210526,1.0,0.07766990291262135,0.043689320388349516,0.06310679611650485,0.06796116504854369,0.055825242718446605,0.04611650485436893,1.0,0.023121387283236993,0.05202312138728324,0.11560693641618497,0.023121387283236993,0.017341040462427744,0.03468208092485549,50.020600820415105,54.62587252011619
CP003075,1.0,0.015217391304347827,0.01956521739130435,0.02391304347826087,0.02391304347826087,0.02391304347826087,0.02608695652173913,1.0,0.014444444444444444,0.012222222222222223,0.025555555555555557,0.02,0.02,0.024444444444444446,1.0,0.012422360248447204,0.015527950310559006,0.021739130434782608,0.020186335403726708,0.026397515527950312,0.017080745341614908,61.36948117247937,74.20036063892825
CP003096,1.0,0.05730659025787966,0.04871060171919771,0.05730659025787966,0.05730659025787966,0.06017191977077364,0.04871060171919771,1.0,0.1292517006802721,0.06802721088435375,0.04081632653061224,0.07482993197278912,0.10204081632653061,0.07482993197278912,1.0,0.04186046511627907,0.06976744186046512,0.027906976744186046,0.037209302325581395,0.05581395348837209,0.09302325581395349,47.05763974928015,50.88311071785386
CP003108,1.0,0.09014778325123153,0.06798029556650247,0.07192118226600985,0.0748768472906404,0.06699507389162561,0.07536945812807881,1.0,0.09734513274336283,0.0920353982300885,0.06548672566371681,0.0920353982300885,0.0743362831858407,0.09026548672566372,1.0,0.04827586206896552,0.07310344827586207,0.05655172413793103,0.05931034482758621,0.057931034482758624,0.06344827586206897,42.85489148111718,40.34934465069333
CP003119,1.0,0.00819672131147541,0.0,0.00819672131147541,0.00819672131147541,0.02459016393442623,0.02459016393442623,1.0,0.008801955990220049,0.010757946210268949,0.009779951100244499,0.015158924205378973,0.020048899755501223,0.01613691931540342,1.0,0.007518796992481203,0.005012531328320802,0.020050125313283207,0.017543859649122806,0.022556390977443608,0.012531328320802004,67.01881281631378,83.33684294829469
CP003130,1.0,0.018821603927986905,0.02127659574468085,0.019639934533551555,0.036824877250409165,0.0425531914893617,0.03518821603927987,1.0,0.02894356005788712,0.03473227206946455,0.04486251808972504,0.03473227206946455,0.027496382054992764,0.02894356005788712,1.0,0.02911208151382824,0.033478893740902474,0.03056768558951965,0.03566229985443959,0.028384279475982533,0.026200873362445413,57.90987429894653,69.29417246418967
CP003147,1.0,0.018680677174547577,0.033858727378867484,0.0396964389959136,0.03677758318739054,0.05545826036193812,0.043782837127845885,1.0,0.06418918918918919,0.05405405405405406,0.038288288288288286,0.057432432432432436,0.0518018018018018,0.05292792792792793,1.0,0.026058631921824105,0.050488599348534204,0.043973941368078175,0.048859934853420196,0.03908794788273615,0.03745928338762215,52.372878570111055,56.93904760541019
CP003153,1.0,0.025974025974025976,0.008658008658008658,0.021645021645021644,0.006493506493506494,0.025974025974025976,0.01948051948051948,1.0,0.008072653884964682,0.015136226034308779,0.012108980827447022,0.015136226034308779,0.011099899091826439,0.016145307769929364,1.0,0.008746355685131196,0.023323615160349854,0.014577259475218658,0.0058309037900874635,0.029154518950437316,0.02040816326530612,65.36764049193849,84.52197831441879
CP003154,1.0,0.016467065868263474,0.017964071856287425,0.02694610778443114,0.01347305389221557,0.02245508982035928,0.0344311377245509,1.0,0.01455604075691412,0.021834061135371178,0.020378457059679767,0.023289665211062592,0.018195050946142648,0.021834061135371178,1.0,0.010822510822510822,0.02813852813852814,0.032467532467532464,0.032467532467532464,0.030303030303030304,0.0367965367965368,62.60696729227073,75.52943991028167
CP003155,1.0,0.04100946372239748,0.05362776025236593,0.03785488958990536,0.055205047318611984,0.05362776025236593,0.0473186119873817,1.0,0.06233766233766234,0.05714285714285714,0.033766233766233764,0.033766233766233764,0.06753246753246753,0.03636363636363636,1.0,0.04205607476635514,0.0514018691588785,0.04672897196261682,0.0397196261682243,0.037383177570093455,0.0397196261682243,46.19729629700798,49.70827914159189
CP003156,1.0,0.05465004793863854,0.05177372962607862,0.0488974113135187,0.04985618408437201,0.07094918504314478,0.05560882070949185,1.0,0.0945273631840796,0.07960199004975124,0.04975124378109453,0.07462686567164178,0.04975124378109453,0.04477611940298507,1.0,0.0737410071942446,0.08273381294964029,0.0683453237410072,0.07014388489208633,0.06115107913669065,0.05935251798561151,40.233501672601165,36.82732904806694
CP003171,1.0,0.022929936305732482,0.035668789808917196,0.02929936305732484,0.030573248407643312,0.03821656050955414,0.045859872611464965,1.0,0.05555555555555555,0.03864734299516908,0.03260869565217391,0.033816425120772944,0.04468599033816425,0.03985507246376811,1.0,0.04285714285714286,0.05,0.05,0.03571428571428571,0.05,0.05,61.101960229754305,76.7184051186824
CP003178,1.0,0.07215411558669002,0.06795096322241681,0.06199649737302977,0.0542907180385289,0.06725043782837128,0.06339754816112084,1.0,0.12005457025920874,0.06821282401091405,0.06957708049113233,0.05184174624829468,0.07094133697135062,0.06275579809004093,1.0,0.0733162830349531,0.0639386189258312,0.06649616368286446,0.0937766410912191,0.06564364876385337,0.0494458653026428,44.86974527778479,48.26457814326428
CP003183,1.0,0.033707865168539325,0.0449438202247191,0.014044943820224719,0.03651685393258427,0.03089887640449438,0.025280898876404494,1.0,0.03591160220994475,0.031767955801104975,0.029005524861878452,0.03038674033149171,0.03314917127071823,0.031767955801104975,1.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.010101010101010102,0.020202020202020204,59.03407490127308,64.34338868585253
CP003191,1.0,0.04585152838427948,0.05131004366812227,0.04148471615720524,0.04148471615720524,0.056768558951965066,0.055676855895196505,1.0,0.060215053763440864,0.04946236559139785,0.05806451612903226,0.04086021505376344,0.04516129032258064,0.06236559139784946,1.0,0.05,0.03636363636363636,0.013636363636363636,0.04090909090909091,0.02727272727272727,0.04090909090909091,46.975954633666916,50.9564003884476
CP003198,1.0,0.05026455026455026,0.07936507936507936,0.06613756613756613,0.06613756613756613,0.07142857142857142,0.05026455026455026,1.0,0.0658682634730539,0.059880239520958084,0.10179640718562874,0.08383233532934131,0.05389221556886228,0.059880239520958084,1.0,0.05333333333333334,0.07111111111111111,0.057777777777777775,0.08444444444444445,0.04888888888888889,0.07111111111111111,47.968065904567965,52.55547500618312
CP003203,1.0,0.017699115044247787,0.007374631268436578,0.03687315634218289,0.022123893805309734,0.017699115044247787,0.030973451327433628,1.0,0.014925373134328358,0.01791044776119403,0.014925373134328358,0.029850746268656716,0.025373134328358207,0.019402985074626865,1.0,0.016648168701442843,0.01997780244173141,0.017758046614872364,0.017758046614872364,0.03107658157602664,0.03218645948945616,62.31679754755363,74.7750781430733
