Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP007053,4161,4161,0.0308,1.0,17.27754612206259,233.41516043474815,0.0,54,4161,0.0337,0.012977649603460706,18.045583947326282,-4.7782161137975026,0.9999999999999999,66,4161,0.0266,0.015861571737563085,16.091127990293284,-2.776846969768313,0.9999986273330639,65,4161,0.0308,0.015621244893054553,17.27754612206259,-3.6555422600984575,0.9999999998399235,54,4161,0.0293,0.012977649603460706,16.864610876032685,-4.02720824685741,0.9999999999990686,68,4161,0.0285,0.016342225426580148,16.639636414297037,-3.040240708416776,0.9999998733923516,78,4161,0.0305,0.018745493871665464,17.19585705918725,-2.8443188281719594,0.9999991152796135,63.56910958175921,78.38258075803702
CP003389,3852,3852,0.022,1.0,14.668333238647122,256.8291801603124,0.0,43,3852,0.0247,0.011163032191069575,15.5209245858615,-3.3596194422270425,0.9999999994919518,37,3852,0.0239,0.00960539979231568,15.273765089197882,-3.6050574091218848,0.9999999999847841,52,3852,0.0257,0.013499480789200415,15.823877527331915,-2.9699673748627737,0.999999942117681,51,3852,0.0246,0.0132398753894081,15.490267912466848,-2.8249479122812207,0.9999997530884102,61,3852,0.0224,0.015835929387331256,14.798053926107988,-1.7086571062827662,0.9983919764331578,56,3852,0.0253,0.014537902388369679,15.703474137909739,-2.6398999123335445,0.9999984204436478,69.89692795650744,91.25518636410123
CP002985,1362,1362,0.0535,1.0,22.502833154960733,57.28758646178788,0.0,56,1362,0.0516,0.041116005873715125,22.12180824435471,-0.6454806877572464,0.9683564883883634,44,1362,0.0513,0.032305433186490456,22.060895267418317,-1.1726903956707606,0.9997207545057352,34,1362,0.0514,0.024963289280469897,22.081222792227788,-1.6306524479556348,0.9999996181493377,50,1362,0.0488,0.03671071953010279,21.54496692965668,-0.7642434566624972,0.9864718599605655,47,1362,0.0517,0.03450807635829662,22.14206629924136,-1.0575074468457477,0.9990042804278504,48,1362,0.0493,0.03524229074889868,21.649367196294676,-0.8843953648343571,0.9949077582283666,56.59431242268247,61.571186231401015
CP004121,4249,4249,0.1109,1.0,31.40082642224564,120.30848644555611,0.0,461,4249,0.1164,0.10849611673334902,32.070397565356124,-1.0471837753666795,0.9495980441576822,442,4249,0.1116,0.10402447634737585,31.487368896114518,-1.0222638832161042,0.9455016544275814,451,4249,0.1127,0.10614262179336315,31.622572634116914,-0.881088971551289,0.9164789584147851,441,4249,0.1103,0.10378912685337727,31.32633237389912,-0.8831132757516809,0.9170136468754475,473,4249,0.1067,0.11132031066133208,30.873145288421778,0.6358827329252507,0.17071458894033412,410,4249,0.1083,0.09649329253942104,31.075892585732756,-1.614328530117008,0.9944099319546026,29.54141008539174,18.2156686061567
FO538765,1756,1756,0.0421,1.0,20.081730503121488,83.76132722917181,0.0,26,1756,0.0417,0.014806378132118452,19.990275135675347,-2.362408705206876,0.9999999999682785,35,1756,0.0383,0.019931662870159454,19.191954043296374,-1.6806417901603092,0.9999958984962372,32,1756,0.0383,0.018223234624145785,19.191954043296374,-1.8369572957743863,0.9999995795097265,40,1756,0.0401,0.022779043280182234,19.619375627170196,-1.5502837897592665,0.9999763810833219,40,1756,0.0445,0.022779043280182234,20.62031765031761,-1.849729021968413,0.9999995372985571,40,1756,0.0402,0.022779043280182234,19.642800207709694,-1.5573746958945862,0.9999782947068727,59.47292758299727,71.77968637236609
CP006955,1421,1421,0.0754,1.0,26.40356794071589,49.76057034981072,0.0,104,1421,0.0703,0.07318789584799437,25.565193134416173,0.1605190298553056,0.3494998447243023,100,1421,0.0774,0.07037297677691766,26.72250736738602,-0.37367002514842096,0.8513937439284417,90,1421,0.0745,0.0633356790992259,26.25828440702096,-0.6041712304615807,0.9535631700763141,90,1421,0.0782,0.0633356790992259,26.848605177923115,-0.7867149842617606,0.9857822526749985,107,1421,0.0714,0.0752990851513019,25.749182511295384,0.2151757632526588,0.2980516545379659,95,1421,0.076,0.06685432793807178,26.499811320083015,-0.4904185861184193,0.9136848096490644,41.06930896404302,34.2478526593237
CP000812,439,439,0.0737,1.0,26.12820506655595,15.563476287948523,0.0,32,439,0.0679,0.07289293849658314,25.15742236398634,0.0871273681495198,0.3649090073299746,18,439,0.0669,0.04100227790432802,24.98487342373381,-0.4550393274836519,0.9920330482973947,22,439,0.068,0.05011389521640091,25.1745903640953,-0.3119017980605851,0.9487020653949085,17,439,0.0731,0.0387243735763098,26.03005762575258,-0.5797490046687398,0.9990456934756935,24,439,0.0703,0.05466970387243736,25.565193134416173,-0.26840008459637626,0.9196181952478346,21,439,0.0741,0.04783599088838269,26.193356027817437,-0.4401841439392189,0.9896358878703135,38.69703307479551,34.41281828389921
FO117623,2600,2600,0.0181,1.0,13.331312763565336,191.499520360607,0.0,26,2600,0.0175,0.01,13.112494041943357,-1.4871312762945577,0.9993879027012581,17,2600,0.0178,0.006538461538461538,13.222390101641986,-2.2144256654751056,0.9999997886475175,31,2600,0.0188,0.011923076923076923,13.581811366677126,-1.3164665240358477,0.9976346036294785,25,2600,0.0236,0.009615384615384616,15.179934123704227,-2.3952673116823373,0.9999999640087768,18,2600,0.0222,0.006923076923076923,14.733349924575876,-2.695924565922737,0.9999999997866212,27,2600,0.0218,0.010384615384615384,14.602999691844138,-2.032459126639334,0.9999965195737619,72.94799952413575,91.9446512707162
CP006696,1600,1600,0.0571,1.0,23.20335967053047,65.01817070551446,0.0,63,1600,0.053,0.039375,22.403347964087867,-0.9730688482339771,0.995163516478817,66,1600,0.0538,0.04125,22.562260525044916,-0.8899817453003204,0.9908315309380654,75,1600,0.0565,0.046875,23.088471149038863,-0.6669995557779097,0.960489697684784,56,1600,0.0528,0.035,22.36339866835987,-1.273509470646517,0.9996961903850689,72,1600,0.0519,0.045,22.182513383293607,-0.4976893199268663,0.90549849204132,68,1600,0.0562,0.0425,23.03075335285409,-0.9517708632524415,0.9941915713102129,52.10373870747615,54.0578794729741
CP002049,1680,1680,0.0396,1.0,19.501753767289753,82.73471295213834,0.0,14,1680,0.0382,0.008333333333333333,19.167879381924333,-2.6177126326930513,0.9999999999999962,47,1680,0.0344,0.027976190476190477,18.225432779497996,-0.5921395738892987,0.9384423223076696,42,1680,0.0392,0.025,19.40705026530307,-1.2292439950367413,0.9994386291754549,52,1680,0.037,0.030952380952380953,18.876175460087246,-0.538244625956292,0.918948572477845,37,1680,0.037,0.022023809523809525,18.876175460087246,-1.3328971249075106,0.9998175027744095,30,1680,0.0388,0.017857142857142856,19.31179950185896,-1.8218913259022378,0.9999997350415292,68.13901247639092,86.71738037908737
CP002171,1349,1349,0.0953,1.0,29.362886438495792,41.56404386729362,0.0,117,1349,0.0938,0.08673091178650852,29.15502701079181,-0.3270859600462776,0.8253296485085312,99,1349,0.0905,0.07338769458858414,28.68967584341099,-0.8046274250708096,0.9891504929337381,96,1349,0.0935,0.07116382505559674,29.113184298527017,-1.03497781936291,0.9985006493434412,86,1349,0.0952,0.06375092661230541,29.34909879365975,-1.4455230907861807,0.9999867951059432,92,1349,0.0957,0.0681986656782802,29.41793840499364,-1.261111485422869,0.9998638445095028,86,1349,0.0968,0.06375092661230541,29.56852380488414,-1.5077925531282605,0.9999943515526819,34.112512528035516,27.53386588731037
CP007447,1877,1877,0.0983,1.0,29.771985153832116,56.84843960706296,0.0,176,1877,0.095,0.09376664890783165,29.3214938227915,-0.07895232125590258,0.5837321210058011,184,1877,0.101,0.09802876931273309,30.13287241535397,-0.18508026460691088,0.6763335441221012,191,1877,0.0993,0.10175812466702185,29.906439105985186,0.15427781233495697,0.37192911216058283,184,1877,0.0917,0.09802876931273309,28.860199237011514,0.41160838504419417,0.1808701452787702,185,1877,0.0958,0.09856153436334576,29.431676812577294,0.17611636717160942,0.35330917960226604,185,1877,0.101,0.09856153436334576,30.13287241535397,-0.15189391628220028,0.6481024894353298,32.76461269538065,22.837218363115827
CP004349,1255,1255,0.0951,1.0,29.33530125974506,38.712726688727706,0.0,80,1255,0.0965,0.06374501992031872,29.527571860889612,-1.3921733962299976,0.9999869266920552,93,1255,0.0936,0.07410358565737052,29.127141981320445,-0.8400412239447179,0.9936272732312535,92,1255,0.0973,0.07330677290836653,29.636583811228988,-1.01602466032509,0.9987547848934373,83,1255,0.0957,0.06613545816733067,29.41793840499364,-1.2612542554546156,0.999924789563901,99,1255,0.0975,0.07888446215139443,29.663740492392392,-0.7875776827939679,0.9900825374807783,93,1255,0.0963,0.07410358565737052,29.500222033062734,-0.9442810284200398,0.9974890659220852,30.588450210942252,19.146865379757102
AP009178,372,372,0.08,1.0,27.129319932501073,12.615133768613,0.0,26,372,0.0786,0.06989247311827956,26.9113433332489,-0.12036560047888714,0.7603218805333227,23,372,0.0823,0.06182795698924731,27.482123280416307,-0.2771110486003408,0.9421271309667957,22,372,0.0765,0.05913978494623656,26.579644467148164,-0.2429678849911608,0.9169641995826714,20,372,0.078,0.053763440860215055,26.817158686184488,-0.336202656870014,0.9724621900215762,24,372,0.074,0.06451612903225806,26.17708921939183,-0.1347743429543143,0.7845865114818712,25,372,0.0791,0.06720430107526881,26.989477579234467,-0.1639601947465897,0.8274438669345894,39.688625407429775,36.53261266972793
CP003364,5412,5412,0.0349,1.0,18.352653759061656,284.5975992665951,0.0,95,5412,0.0378,0.01755358462675536,19.071224396980913,-5.745493719708219,0.9999999999999999,144,5412,0.0357,0.026607538802660754,18.55411275162464,-2.6521559213706523,0.9999274297418697,116,5412,0.0344,0.021433850702143386,18.225432779497996,-3.8502679661433445,0.999999991778105,115,5412,0.0349,0.021249076127124907,18.352653759061656,-4.025510477661697,0.9999999983868436,119,5412,0.0358,0.021988174427198817,18.579117309495626,-4.023312773949498,0.9999999982750517,139,5412,0.0346,0.025683665927568367,18.276443855411262,-2.6402948178407626,0.9999232174264273,62.26605778492005,76.39141400760869
CP003273,2841,2841,0.0739,1.0,26.160808473745607,100.57220145319522,0.0,219,2841,0.0754,0.07708553326293559,26.40356794071589,0.18136185271444671,0.37682559355038436,186,2841,0.0773,0.06546990496304118,26.706686428682982,-1.2584601271950984,0.9927954792892494,187,2841,0.0776,0.06582189369940161,26.754109964639078,-1.2507087712589289,0.9924796567715464,198,2841,0.0752,0.06969376979936642,26.37137842434483,-0.5931885602748369,0.8753339731321039,207,2841,0.076,0.07286166842661035,26.499811320083015,-0.33645522574883246,0.7457150986335462,168,2841,0.079,0.059134107708553325,26.973876250921002,-2.0923577862886105,0.9999812610627908,45.490965042120024,47.308069100825875
CP001998,1867,1867,0.0509,1.0,21.979351673786923,80.61974376220076,0.0,38,1867,0.0474,0.020353508302088912,21.2492917529032,-2.376352143270892,0.9999999997661874,57,1867,0.0485,0.03053026245313337,21.482027371735658,-1.5617473816340897,0.9999544365969567,53,1867,0.0466,0.028387787895018748,21.07805493872715,-1.6131564368174718,0.9999754659712167,58,1867,0.0473,0.031065881092662024,21.227979178433355,-1.4277901700032118,0.9998152426462305,51,1867,0.0519,0.027316550615961437,22.182513383293607,-2.0690757267644337,0.9999999392188829,64,1867,0.0478,0.03427959292983396,21.334282270561623,-1.1831942448249748,0.998256966333397,53.60177947414012,60.33642787963222
HE804045,4604,4604,0.0182,1.0,13.367408125736269,338.15135720269103,0.0,28,4604,0.0213,0.006081668114682885,14.438251279154272,-4.85274834502701,0.9999999999999999,38,4604,0.0207,0.008253692441355343,14.237805308403399,-4.024693325886322,0.9999999999944669,40,4604,0.0207,0.008688097306689836,14.237805308403399,-3.8842222380551403,0.9999999999640402,45,4604,0.0197,0.009774109470026065,13.896729831150925,-3.2884571086329615,0.9999999688383275,55,4604,0.0204,0.011946133796698523,14.136421046361065,-2.7532852814976843,0.9999954708225851,54,4604,0.0182,0.011728931364031277,13.367408125736269,-2.2287641493222554,0.99981170324861,72.19005981740804,92.45511871742411
CP001071,1366,1366,0.0409,1.0,19.805855194865988,66.14865084642283,0.0,40,1366,0.0429,0.029282576866764276,20.263166090223905,-0.9179907975473963,0.996356198092465,36,1366,0.0423,0.02635431918008785,20.12727254249815,-1.0822032619674802,0.9993018420119196,27,1366,0.0426,0.019765739385065886,20.195355901790887,-1.544493702001755,0.99999879399176,36,1366,0.0426,0.02635431918008785,20.195355901790887,-1.0988466906905112,0.9994161313088866,28,1366,0.0446,0.020497803806734993,20.642393272099046,-1.5949507194255739,0.9999994444191459,38,1366,0.0397,0.027818448023426062,19.52534506737333,-0.8312375501686016,0.9924069670841841,55.76235444438689,66.1332859446021
AP012304,2047,2047,0.0285,1.0,16.639636414297037,119.51345873707382,0.0,33,2047,0.03,0.01612115290669272,17.05872210923198,-1.66542369458172,0.9999780211875734,30,2047,0.0292,0.014655593551538837,16.83667425592121,-1.768306468810459,0.9999939186832097,40,2047,0.0287,0.019540791402051783,16.69620016650495,-1.1229441317799405,0.9963602367097238,43,2047,0.0315,0.021006350757205666,17.46646787418681,-1.2298136151354,0.998360574557723,30,2047,0.032,0.014655593551538837,17.6,-2.0172727272727276,0.99999976309771,33,2047,0.0315,0.01612115290669272,17.46646787418681,-1.8023392151611906,0.9999955730009714,65.1013369765916,81.96821673440803
AM942759,2270,2270,0.0876,1.0,28.27122919152968,73.25992039357578,0.0,228,2270,0.082,0.10044052863436123,27.436472076416823,1.525706362079292,0.0010468617231361673,180,2270,0.0824,0.07929515418502203,27.49731623267987,-0.2563159233563176,0.7153252031525644,217,2270,0.0872,0.09559471365638766,28.212791425167417,0.6754383043076331,0.08506926922056046,178,2270,0.0803,0.07841409691629955,27.175707902463184,-0.1575303949897099,0.6405292241152143,204,2270,0.0887,0.08986784140969163,28.431023548229845,0.09324321354463039,0.43303761908396277,162,2270,0.0857,0.07136563876651983,27.992054229727408,-1.1624370163388633,0.9943812674624579,38.89968663300527,30.75245291987967
CP008802,1030,1030,0.0457,1.0,20.883368981081574,47.06754934466962,0.0,25,1030,0.043,0.024271844660194174,20.285709255532574,-0.9509157287531856,0.9994901181161339,29,1030,0.0408,0.02815533980582524,19.78265907303667,-0.658354367424318,0.9871858282823255,40,1030,0.0422,0.038834951456310676,20.104516905412076,-0.17239906913987893,0.7256901380179565,29,1030,0.0423,0.02815533980582524,20.12727254249815,-0.7238437284156597,0.9930380791234307,37,1030,0.044,0.035922330097087375,20.509509989270832,-0.4056654695481488,0.9132712906599683,29,1030,0.0434,0.02815533980582524,20.37558342722976,-0.7706282402208899,0.9956403624467144,62.19183385773022,72.56853021012098
CP001821,1718,1718,0.0206,1.0,14.204098000225146,118.45941924459613,0.0,8,1718,0.0193,0.004656577415599534,13.757728736968177,-1.828601252501799,0.9999999643591245,11,1718,0.0203,0.006402793946449359,14.10245014173069,-1.6929965899578032,0.9999993987041913,11,1718,0.0189,0.006402793946449359,13.617191340360904,-1.576698121026106,0.999996534085733,20,1718,0.0225,0.011641443538998836,14.830289949963891,-1.2578985348863947,0.9996777108375298,19,1718,0.0196,0.011059371362048894,13.862121049824951,-1.0584815950792241,0.9978407951609295,32,1718,0.0201,0.018626309662398137,14.0342402715644,-0.1804016427686382,0.6917828745977399,72.48758675378917,93.35958667505398
CP000383,2319,2319,0.0839,1.0,27.72377860249212,76.62865623263316,0.0,164,2319,0.0846,0.07072013799051315,27.828553681425845,-1.156632154458083,0.993697895100433,144,2319,0.0781,0.062095730918499355,26.832888402108335,-1.3831496424769485,0.9986546801473191,170,2319,0.0799,0.07330746011211729,27.11383226325633,-0.5638487341650282,0.887727710697159,141,2319,0.0827,0.06080206985769728,27.542823021614907,-1.8437216824197038,0.9999724849142771,155,2319,0.0829,0.06683915480810694,27.57310102255457,-1.3507766126680427,0.9982740975874584,141,2319,0.0841,0.06080206985769728,27.753772716515495,-1.946686691998796,0.9999900542788385,38.84645420098899,35.52122903381832
CP003600,4322,4322,0.0728,1.0,25.98079290552927,154.24311392540866,0.0,276,4322,0.0732,0.06385932438685793,26.046450813882494,-1.5499386188341255,0.9924175869012993,259,4322,0.0696,0.05992596020360944,25.44716880126353,-1.6430590108681926,0.9950418803264632,231,4322,0.0734,0.053447478019435446,26.07919477284527,-3.306651173516723,0.9999999394048867,242,4322,0.0734,0.05599259602036094,26.07919477284527,-2.88485900946365,0.9999977783564662,243,4322,0.0753,0.056223970384081445,26.387479985781138,-3.1244590254327544,0.9999996871631445,324,4322,0.0762,0.07496529384544193,26.531784711926186,-0.2011323421300522,0.6283138532499362,45.727220864738676,43.78689290128597
FR872582,1039,1039,0.0784,1.0,26.88,35.62285714285714,0.0,42,1039,0.078,0.04042348411934552,26.817158686184488,-1.4558589318455069,0.999999707417435,64,1039,0.0712,0.061597690086621755,25.71586280878011,-0.3879628723401667,0.8989313285514812,59,1039,0.0784,0.05678537054860443,26.88,-0.8354761904761905,0.9971327002977435,67,1039,0.0781,0.06448508180943215,26.832888402108335,-0.5271851389240867,0.9579188432957075,67,1039,0.0781,0.06448508180943215,26.832888402108335,-0.5271851389240867,0.9579188432957075,68,1039,0.0772,0.06544754571703561,26.690852365557753,-0.45749007310673195,0.9330455639706768,41.776290621017914,37.52485635809864
CP001673,1469,1469,0.0744,1.0,26.242073088839607,51.81398570901262,0.0,67,1469,0.0759,0.045609257998638526,26.48380448500555,-1.6801626830160714,0.9999989972159143,101,1469,0.0739,0.06875425459496257,26.160808473745607,-0.2889474921077507,0.7878005437352851,94,1469,0.0694,0.06398910823689585,25.413311472533444,-0.31277309171576473,0.8061733048374118,85,1469,0.0707,0.057862491490810075,25.63230578781394,-0.7357239007723438,0.9781456874520336,112,1469,0.07,0.0762423417290674,25.51470164434615,0.3594006360655205,0.18676118589010046,103,1469,0.0764,0.07011572498298162,26.563704560922975,-0.3475268285275358,0.8301781740327495,42.69275481900595,45.30374804363393
