Accession,P0_stop_f,P0_TAA_freq,P0_TAG_f,P0_TGA_f,P1_stop_f,P1_TAA_freq,P1_TAG_f,P1_TGA_f,P2_stop_f,P2_TAA_freq,P2_TAG_f,P2_TGA_f,P3_stop_f,P3_TAA_freq,P3_TAG_f,P3_TGA_f,P4_stop_f,P4_TAA_freq,P4_TAG_f,P4_TGA_f,P5_stop_f,P5_TAA_freq,P5_TAG_f,P5_TGA_f,P6_stop_f,P6_TAA_freq,P6_TAG_f,P6_TGA_f,Genomic_GC,Genomic_GC3
CP002364,1.0,0.3252212389380531,0.14380530973451328,0.5309734513274337,0.02157079646017699,0.008296460176991151,0.006084070796460177,0.007190265486725664,0.013827433628318585,0.0027654867256637168,0.0038716814159292035,0.007190265486725664,0.024336283185840708,0.0055309734513274336,0.00331858407079646,0.015486725663716814,0.02157079646017699,0.00663716814159292,0.004424778761061947,0.010508849557522125,0.017146017699115043,0.004424778761061947,0.0027654867256637168,0.00995575221238938,0.019358407079646017,0.0055309734513274336,0.0055309734513274336,0.008296460176991151,58.92757515896828,71.9643941822454
CP002382,1.0,0.6804597701149425,0.12413793103448276,0.19540229885057472,0.0367816091954023,0.016091954022988506,0.006896551724137931,0.013793103448275862,0.034482758620689655,0.016091954022988506,0.0030651340996168583,0.01532567049808429,0.028352490421455937,0.016091954022988506,0.0030651340996168583,0.009195402298850575,0.041379310344827586,0.02528735632183908,0.0053639846743295016,0.010727969348659003,0.05440613026819923,0.024521072796934867,0.007662835249042145,0.022222222222222223,0.045210727969348656,0.02681992337164751,0.0038314176245210726,0.014559386973180077,54.71298554422008,63.353420928571396
CP002390,1.0,0.6179981634527089,0.2828282828282828,0.09917355371900827,0.08264462809917356,0.03856749311294766,0.02295684113865932,0.021120293847566574,0.07621671258034894,0.03213957759412305,0.018365472910927456,0.025711662075298437,0.06887052341597796,0.03856749311294766,0.011019283746556474,0.01928374655647383,0.08264462809917356,0.04315886134067952,0.013774104683195593,0.025711662075298437,0.10009182736455463,0.04591368227731864,0.02203856749311295,0.03213957759412305,0.07713498622589532,0.04040404040404041,0.013774104683195593,0.02295684113865932,35.445507329835344,31.35175195404921
CP002395,1.0,0.45563012677106635,0.2140193885160328,0.3303504847129008,0.024608501118568233,0.010439970171513796,0.0044742729306487695,0.009694258016405667,0.041014168530947054,0.014168530947054437,0.007457121551081283,0.019388516032811335,0.030574198359433258,0.011185682326621925,0.005219985085756898,0.014168530947054437,0.036539895600298286,0.014168530947054437,0.005965697240865026,0.01640566741237882,0.030574198359433258,0.00820283370618941,0.009694258016405667,0.01267710663683818,0.035048471290082026,0.013422818791946308,0.005965697240865026,0.015659955257270694,59.180881385322195,71.02120927328849
CP002400,1.0,0.40860215053763443,0.1111111111111111,0.48028673835125446,0.02090800477897252,0.010752688172043012,0.0017921146953405018,0.008363201911589008,0.017921146953405017,0.007168458781362007,0.0023894862604540022,0.008363201911589008,0.021505376344086023,0.005973715651135006,0.005376344086021506,0.01015531660692951,0.03046594982078853,0.017323775388291517,0.0017921146953405018,0.011350059737156512,0.03225806451612903,0.017323775388291517,0.007168458781362007,0.007765830346475508,0.028076463560334528,0.011947431302270013,0.0047789725209080045,0.011350059737156512,55.5585100725393,67.47799906657528
CP002417,1.0,0.13756025213199852,0.17204301075268819,0.6903967371153134,0.010752688172043012,0.0018539117538005192,0.0037078235076010383,0.005190952910641453,0.010752688172043012,0.0011123470522803114,0.0018539117538005192,0.00778642936596218,0.015202076381164257,0.0018539117538005192,0.002224694104560623,0.011123470522803115,0.0192806822395254,0.004449388209121246,0.004078605858361142,0.010752688172043012,0.01260659992584353,0.002224694104560623,0.0025954764553207266,0.00778642936596218,0.015202076381164257,0.0014831294030404152,0.0037078235076010383,0.010011123470522803,66.47972170008927,85.93058828009994
CP002422,1.0,0.5284552845528455,0.11788617886178862,0.35365853658536583,0.02100271002710027,0.01084010840108401,0.0033875338753387536,0.006775067750677507,0.032520325203252036,0.014227642276422764,0.005420054200542005,0.012872628726287264,0.036585365853658534,0.014905149051490514,0.008807588075880758,0.012872628726287264,0.042682926829268296,0.01084010840108401,0.0040650406504065045,0.027777777777777776,0.0494579945799458,0.016260162601626018,0.0033875338753387536,0.02981029810298103,0.044715447154471545,0.014905149051490514,0.006775067750677507,0.023035230352303523,51.498769329353344,60.30832086948006
CP002432,1.0,0.30230642504118616,0.1902800658978583,0.5074135090609555,0.018945634266886325,0.005766062602965404,0.004942339373970346,0.008237232289950576,0.02800658978583196,0.007413509060955519,0.0016474464579901153,0.018945634266886325,0.02800658978583196,0.008237232289950576,0.004118616144975288,0.015650741350906095,0.028830313014827018,0.004942339373970346,0.0032948929159802307,0.02059308072487644,0.018945634266886325,0.004942339373970346,0.0032948929159802307,0.01070840197693575,0.03459637561779242,0.008237232289950576,0.004942339373970346,0.0214168039538715,56.10872507194258,66.87424598584889
CP002444,1.0,0.5449275362318841,0.263768115942029,0.19130434782608696,0.043478260869565216,0.014492753623188406,0.011594202898550725,0.017391304347826087,0.06666666666666667,0.043478260869565216,0.002898550724637681,0.020289855072463767,0.0463768115942029,0.008695652173913044,0.008695652173913044,0.028985507246376812,0.04057971014492753,0.02318840579710145,0.005797101449275362,0.011594202898550725,0.05217391304347826,0.02318840579710145,0.017391304347826087,0.011594202898550725,0.06666666666666667,0.04057971014492753,0.011594202898550725,0.014492753623188406,52.11486869899255,62.2729356661938
CP002452,1.0,0.37012987012987014,0.22186147186147187,0.408008658008658,0.044372294372294376,0.017316017316017316,0.00974025974025974,0.017316017316017316,0.047619047619047616,0.015151515151515152,0.008658008658008658,0.023809523809523808,0.047619047619047616,0.015151515151515152,0.00974025974025974,0.022727272727272728,0.04220779220779221,0.015151515151515152,0.011904761904761904,0.015151515151515152,0.06168831168831169,0.027056277056277056,0.01948051948051948,0.015151515151515152,0.05519480519480519,0.022727272727272728,0.005411255411255411,0.027056277056277056,53.911915803900946,68.33222814869386
CP002453,1.0,0.7490652264229332,0.19692563356875778,0.0540091400083091,0.07769007062733693,0.04611549646863315,0.022850020772746157,0.008724553385957623,0.08226007478188617,0.04985459077690071,0.022434565849605317,0.009970918155380142,0.07270461154964686,0.0519318653926049,0.01038637307852098,0.01038637307852098,0.08516825924387204,0.05442459493144994,0.022850020772746157,0.007893643539675945,0.09056917324470296,0.05857914416285833,0.018280016618196927,0.013710012463647694,0.08641462401329456,0.05774823431657665,0.01703365184877441,0.011632737847943497,33.76617850633946,24.839353603043133
CP002455,1.0,0.7890484739676841,0.1400359066427289,0.07091561938958707,0.07989228007181329,0.04757630161579892,0.02244165170556553,0.009874326750448833,0.06193895870736086,0.04129263913824058,0.012567324955116697,0.00807899461400359,0.06912028725314183,0.04039497307001795,0.02154398563734291,0.00718132854578097,0.08168761220825853,0.04847396768402154,0.025134649910233394,0.00807899461400359,0.06463195691202872,0.03859964093357271,0.017953321364452424,0.00807899461400359,0.08258527827648116,0.04937163375224417,0.017055655296229804,0.01615798922800718,35.921712449965995,30.660974563700265
CP002479,1.0,0.33123612139156183,0.34974093264248707,0.31902294596595115,0.025166543301258327,0.008882309400444115,0.006661732050333087,0.009622501850481125,0.02849740932642487,0.008142116950407105,0.006291635825314582,0.014063656550703183,0.02997779422649889,0.01147298297557365,0.005921539600296077,0.012583271650629163,0.027387120651369355,0.009252405625462621,0.0040710584752035525,0.014063656550703183,0.03293856402664693,0.009252405625462621,0.008512213175425611,0.015173945225758698,0.035899333826794964,0.014063656550703183,0.008882309400444115,0.012953367875647668,61.17795371438165,80.3803493560879
CP002512,1.0,0.6847635726795096,0.2530647985989492,0.06217162872154115,0.11295971978984239,0.04816112084063047,0.021015761821366025,0.043782837127845885,0.09019264448336252,0.046409807355516634,0.020140105078809107,0.023642732049036778,0.0840630472854641,0.049912434325744305,0.01576182136602452,0.01838879159369527,0.09019264448336252,0.04203152364273205,0.02276707530647986,0.025394045534150613,0.07705779334500876,0.04115586690017513,0.013134851138353765,0.02276707530647986,0.07180385288966724,0.04816112084063047,0.01138353765323993,0.012259194395796848,41.88288753247277,41.028908230133354
CP002514,1.0,0.21044427123928294,0.2587685113016368,0.5307872174590803,0.014029618082618862,0.002338269680436477,0.006235385814497272,0.005455962587685113,0.017926734216679657,0.000779423226812159,0.006235385814497272,0.010911925175370226,0.013250194855806703,0.000779423226812159,0.003897116134060795,0.00857365549493375,0.020265003897116135,0.004676539360872954,0.003117692907248636,0.012470771628994544,0.021823850350740453,0.006235385814497272,0.005455962587685113,0.010132501948558068,0.01558846453624318,0.003897116134060795,0.002338269680436477,0.009353078721745909,61.37353066787112,71.2925836697303
CP002521,1.0,0.08863198458574181,0.10134874759152215,0.810019267822736,0.005780346820809248,0.0003853564547206166,0.0011560693641618498,0.004238921001926782,0.006165703275529865,0.0007707129094412332,0.0019267822736030828,0.003468208092485549,0.006551059730250481,0.0,0.0019267822736030828,0.004624277456647399,0.017341040462427744,0.002697495183044316,0.0023121387283236996,0.01233140655105973,0.012716763005780347,0.0030828516377649326,0.0015414258188824663,0.008092485549132947,0.011560693641618497,0.002697495183044316,0.0007707129094412332,0.008092485549132947,68.82101430637869,88.12235027596982
CP002528,1.0,0.6939130434782609,0.2539130434782609,0.05217391304347826,0.08521739130434783,0.049855072463768114,0.02318840579710145,0.01217391304347826,0.06956521739130435,0.04173913043478261,0.012753623188405797,0.015072463768115942,0.06840579710144927,0.03942028985507246,0.01565217391304348,0.013333333333333334,0.06782608695652174,0.04115942028985507,0.01565217391304348,0.011014492753623189,0.06434782608695652,0.04115942028985507,0.01565217391304348,0.007536231884057971,0.07072463768115941,0.042318840579710144,0.017971014492753623,0.010434782608695653,37.28913304540747,29.071976736729933
CP002542,1.0,0.6602764155149353,0.1903700401248328,0.14935354436023182,0.06509139545251895,0.03700401248328132,0.012929112795363353,0.015158270173874276,0.0521622826571556,0.030762371823450735,0.007579135086937138,0.013820775746767721,0.0606330806954971,0.027641551493535442,0.012929112795363353,0.020062416406598307,0.07088720463664734,0.03923316986179224,0.017387427552385197,0.014266607222469906,0.0753455193936692,0.038341506910387874,0.017833259028087384,0.019170753455193937,0.07445385644226482,0.03566651805617477,0.02139991083370486,0.017387427552385197,36.494677869818496,30.773281060935545
CP002543,1.0,0.649616368286445,0.21739130434782608,0.1329923273657289,0.07161125319693094,0.030690537084398978,0.020460358056265986,0.020460358056265986,0.09207161125319693,0.03580562659846547,0.017902813299232736,0.03836317135549872,0.04859335038363171,0.015345268542199489,0.01278772378516624,0.020460358056265986,0.07672634271099744,0.03836317135549872,0.028132992327365727,0.010230179028132993,0.07161125319693094,0.02557544757033248,0.015345268542199489,0.030690537084398978,0.04859335038363171,0.017902813299232736,0.023017902813299233,0.0076726342710997444,34.94858518464715,25.794333719559578
CP002544,1.0,0.6025316455696202,0.1640506329113924,0.23341772151898735,0.05924050632911392,0.03189873417721519,0.014177215189873417,0.013164556962025316,0.05772151898734177,0.028860759493670885,0.011139240506329114,0.017721518987341773,0.05772151898734177,0.030886075949367087,0.010632911392405063,0.01620253164556962,0.054177215189873416,0.027848101265822784,0.010126582278481013,0.01620253164556962,0.05822784810126582,0.03139240506329114,0.010126582278481013,0.016708860759493672,0.07037974683544304,0.033924050632911394,0.011139240506329114,0.02531645569620253,43.35854115212846,45.50594221801111
CP002546,1.0,0.35635748519875954,0.30138144911192555,0.3422610656893149,0.01973498731322244,0.004510854243022272,0.006202424584155625,0.009021708486044545,0.02650126867775585,0.006202424584155625,0.006484352974344516,0.01381449111925571,0.023400056385678037,0.005074711023400056,0.004792782633211165,0.013532562729066817,0.030166337750211446,0.007893994925288977,0.003665069072455596,0.018607273752466874,0.033267550042289255,0.007612066535100085,0.007612066535100085,0.01804341697208909,0.033267550042289255,0.008739780095855652,0.004510854243022272,0.020016915703411332,56.448637682336866,65.06472505094511
CP002547,1.0,0.542019176536943,0.19796954314720813,0.26001128031584886,0.050761421319796954,0.02030456852791878,0.008460236886632826,0.021996615905245348,0.05245346869712352,0.024816694867456288,0.009024252679075015,0.018612521150592216,0.05696559503666103,0.026508742244782856,0.009024252679075015,0.02143260011280316,0.0631697687535251,0.02820078962210942,0.007332205301748449,0.02763677382966723,0.05414551607445008,0.024252679075014102,0.01015228426395939,0.019740552735476594,0.05640157924421884,0.025380710659898477,0.008460236886632826,0.022560631697687534,46.350190020427156,48.834887434354
CP002548,1.0,0.7931570762052877,0.08242612752721618,0.12441679626749612,0.07620528771384137,0.05598755832037325,0.007776049766718507,0.012441679626749611,0.05909797822706065,0.03732503888024884,0.004665629860031105,0.017107309486780714,0.13841368584758942,0.09331259720062209,0.02177293934681182,0.02332814930015552,0.09642301710730948,0.08242612752721618,0.004665629860031105,0.00933125972006221,0.060653188180404355,0.03732503888024884,0.006220839813374806,0.017107309486780714,0.07309486780715396,0.05598755832037325,0.006220839813374806,0.01088646967340591,27.19146803587076,21.19632291729623
CP002568,1.0,0.10432569974554708,0.18363019508057676,0.7120441051738762,0.005937234944868533,0.0008481764206955047,0.002544529262086514,0.002544529262086514,0.010602205258693808,0.001272264631043257,0.001272264631043257,0.008057675996607293,0.01102629346904156,0.00042408821034775233,0.0016963528413910093,0.008905852417302799,0.014843087362171332,0.0021204410517387615,0.0021204410517387615,0.010602205258693808,0.01993214588634436,0.0033927056827820186,0.0033927056827820186,0.013146734520780322,0.013146734520780322,0.004240882103477523,0.0016963528413910093,0.00720949957591179,67.21816850258045,86.10177881547655
CP002584,1.0,0.5826696400127429,0.2822554953806945,0.1350748646065626,0.07613889773813316,0.034087288945524055,0.023574386747371775,0.018477222045237336,0.05766167569289583,0.03122013380057343,0.014972921312519911,0.011468620579802484,0.07199745141764893,0.038547308059891684,0.014017202930869704,0.019432940426887545,0.07454603376871616,0.03791016247212488,0.020070086014654348,0.01656578528193692,0.061484549219496656,0.02962726983115642,0.018158649251353933,0.0136986301369863,0.06244026760114686,0.03504300732717426,0.0133800573431029,0.014017202930869704,41.10174901777252,39.68411988829821
