Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP003984,35,305,0.2078,0.11475409836065574,40.5732867783718,-0.6994503589274866,2.7825463647284196e-05,13,305,0.052,0.04262295081967213,22.20270253820467,-0.12881314763726334,0.6044255330496898,2,305,0.0467,0.006557377049180328,21.09955212794812,-0.580272980476323,0.00010893185432864853,11,305,0.0539,0.036065573770491806,22.58202603842268,-0.24087741244938993,0.20337313191478204,7,305,0.0476,0.022950819672131147,21.291838812089484,-0.35309303561565986,0.04248350691215029,15,305,0.0498,0.04918032786885246,21.753151495817797,-0.00868839625542694,1.0,53.6388552492882,56.968776763061534
CP001087,90,730,0.2031,0.1232876712328767,40.23063385033848,-1.4482247586936743,1.723403062408224e-08,40,730,0.0572,0.0547945205479452,23.222437425903422,-0.07561652413115229,0.8732295163917156,45,730,0.0563,0.06164383561643835,23.050013015180706,0.16924068534932293,0.5202097038346882,36,730,0.0563,0.049315068493150684,23.050013015180706,-0.22121462563347835,0.4695651519370435,46,730,0.0579,0.06301369863013699,23.35542549387615,0.15983438199311756,0.5262237596575727,34,730,0.0532,0.04657534246575343,22.44320832679677,-0.21547721384495214,0.5086951689738731,48.84700915518548,52.836817820193346
CP000448,130,445,0.2701,0.29213483146067415,44.40112498574783,0.22083899908273563,0.310347156465825,27,445,0.0752,0.060674157303370786,26.37137842434483,-0.24511422558150145,0.28034483386088044,26,445,0.0773,0.058426966292134834,26.706686428682982,-0.3144718092387534,0.15486128034683105,36,445,0.0712,0.08089887640449438,25.71586280878011,0.1678341509321786,0.4067310985711886,22,445,0.0794,0.04943820224719101,27.036205355041968,-0.49315352598154216,0.017577315003017163,30,445,0.0781,0.06741573033707865,26.832888402108335,-0.17718927343008015,0.47900136745541855,44.86592341448712,46.00755658267348
HE717023,240,813,0.2736,0.2952029520295203,44.58060564864501,0.39396503803518457,0.16866381728691032,59,813,0.0791,0.07257072570725707,26.989477579234467,-0.1966803538310862,0.5583396520468502,55,813,0.0819,0.06765067650676507,27.421230825767104,-0.4224719186971768,0.15889777520131856,69,813,0.0778,0.08487084870848709,26.785660342802824,0.2146148322060921,0.43228149688474266,38,813,0.0752,0.046740467404674045,26.37137842434483,-0.8773754495381418,0.001369058956954438,53,813,0.0796,0.06519065190651907,27.0672939171983,-0.4328027779886975,0.13613681088211602,41.823124767505284,38.78176693885309
BX908798,97,441,0.2492,0.2199546485260771,43.254983527912714,-0.2981667994782001,0.16867042456917739,24,441,0.0887,0.05442176870748299,28.431023548229845,-0.5316973542776721,0.009240283934683395,40,441,0.0826,0.09070294784580499,27.527666083415063,0.1298112229773417,0.5442051085744748,29,441,0.0843,0.06575963718820861,27.783720053297397,-0.29428384623496906,0.17075877622261537,36,441,0.0885,0.08163265306122448,28.40206858663643,-0.10662955730713757,0.6752127098948888,38,441,0.0838,0.08616780045351474,27.70876395655353,0.03768482786302833,0.8633479306023178,34.717256203755284,27.543035134856844
CP003147,105,843,0.2203,0.12455516014234876,41.44489232704073,-1.9474752006374216,1.1694634138894695e-12,39,843,0.0583,0.046263345195729534,23.430985894750567,-0.4330547611431616,0.141754740211601,36,843,0.0582,0.042704626334519574,23.412125063735672,-0.5579416633235649,0.05550121975020604,25,843,0.0545,0.02965599051008304,22.700165197636778,-0.9226144311134944,0.0008013677018379091,44,843,0.0617,0.05219454329774614,24.060987095295985,-0.33303288714894796,0.28257712641799915,41,843,0.056,0.04863582443653618,22.992172581119863,-0.2700049322480177,0.40934548742143023,52.372878570111055,56.93904760541019
CP003119,22,461,0.1435,0.04772234273318872,35.05820160818293,-1.2594342543142354,4.2692602453294665e-11,6,461,0.0225,0.013015184381778741,14.830289949963891,-0.29483577291829327,0.2075081775839058,3,461,0.0253,0.006507592190889371,15.703474137909739,-0.5516804704435394,0.006658819300671265,6,461,0.0263,0.013015184381778741,16.002596664291705,-0.38270663995836385,0.07941521678251268,9,461,0.0271,0.019522776572668113,16.237484411077965,-0.21512568767221388,0.38889654357922976,14,461,0.0287,0.03036876355748373,16.69620016650495,0.04607635224350802,0.7796584313520364,67.01881281631378,83.33684294829469
CP001854,9,207,0.1434,0.043478260869565216,35.04802990183614,-0.5901558534939618,5.838350267084866e-06,1,207,0.0224,0.004830917874396135,14.798053926107988,-0.24576204534460086,0.09777482692064382,3,207,0.0205,0.014492753623188406,14.170303454760594,-0.0877539428827291,0.8041483728894079,1,207,0.0202,0.004830917874396135,14.068390099794646,-0.2261381705676784,0.1378315524121579,3,207,0.0214,0.014492753623188406,14.471364828515657,-0.09880201466433876,0.807015084069374,3,207,0.0187,0.014492753623188406,13.546331606748744,-0.06429046809736448,0.9999999999999933,72.7334268541423,93.05789371916354
FO203355,165,1140,0.2029,0.14473684210526316,40.215866271908155,-1.6487522499625098,4.2956414035672403e-07,44,1140,0.0496,0.03859649122807018,21.711711125565394,-0.5777527126928987,0.0881798698478437,47,1140,0.053,0.0412280701754386,22.403347964087867,-0.5990176120779805,0.08511278652756854,37,1140,0.0526,0.03245614035087719,22.323359962156236,-1.0286981905470238,0.0014194781255831071,53,1140,0.0517,0.04649122807017544,22.14206629924136,-0.26817732002742006,0.46209418293601856,54,1140,0.0491,0.04736842105263158,21.60768150450205,-0.09135640025000857,0.8372412941944363,54.98448319795764,61.940331818012474
CP009415,74,264,0.244,0.2803030303030303,42.94927240361587,0.2231469699866937,0.17348398189126826,15,264,0.0952,0.056818181818181816,29.34909879365975,-0.34525080552691384,0.03512480548840793,20,264,0.0885,0.07575757575757576,28.40206858663643,-0.11844207719372968,0.5169068645711337,18,264,0.0945,0.06818181818181818,29.252307601281647,-0.2375197230489804,0.1703529838012917,19,264,0.0898,0.07196969696969698,28.589501569632166,-0.16464785118884334,0.38795260365642126,21,264,0.0925,0.07954545454545454,28.97304782034503,-0.11804073983540164,0.5246874101508177,31.341301460823374,21.277411938002068
CP002666,5,97,0.1147,0.05154639175257732,31.865955187315507,-0.19223964773660582,0.054301768455897084,0,97,0.0133,0.0,11.455614344067278,-0.11261726881266101,0.6432239584584115,1,97,0.0127,0.010309278350515464,11.197638143823008,-0.020709724409867968,0.9999999999999971,1,97,0.0132,0.010309278350515464,11.413045167701739,-0.02456837731559285,1.0,0,97,0.0109,0.0,10.383250936002653,-0.10182745332041832,0.6308034695698801,1,97,0.0128,0.010309278350515464,11.24106756496019,-0.021492620572186344,0.9999999999999976,74.72433071501032,95.80570365173895
CP000245,9,207,0.1487,0.043478260869565216,35.57925097581454,-0.6121798352305351,1.9562580663519498e-06,2,207,0.0245,0.00966183574879227,15.459543977750444,-0.19867985785483316,0.25406946063034747,2,207,0.025,0.00966183574879227,15.612494995995995,-0.2033627553324607,0.25733003911876623,2,207,0.0244,0.00966183574879227,15.428752379891254,-0.1977347179397472,0.25353409511780384,1,207,0.0232,0.004830917874396135,15.053823434596275,-0.2525869933655147,0.09970241138372501,4,207,0.0263,0.01932367149758454,16.002596664291705,-0.09024160455298942,0.8257392937219699,69.99670531593956,91.31977921211823
CP011301,22,636,0.1319,0.03459119496855346,33.83820178437382,-1.828950616063159,6.795091212756375e-17,5,636,0.0213,0.007861635220125786,14.438251279154272,-0.5919553438122898,0.012940730339288433,7,636,0.0208,0.0110062893081761,14.271425997425766,-0.436452531171274,0.09368614080731241,6,636,0.0193,0.009433962264150943,13.757728736968177,-0.4560927257665056,0.08125696031817492,5,636,0.0204,0.007861635220125786,14.136421046361065,-0.5641031753261718,0.023273307052460092,8,636,0.0214,0.012578616352201259,14.471364828515657,-0.38768976295482305,0.16741403161281565,66.99219674934137,85.48284691326599
CP000976,30,110,0.2507,0.2727272727272727,43.341609337909915,0.05590470767038775,0.5832688234692787,15,110,0.1003,0.13636363636363635,30.039958388786093,0.13205743991579164,0.20363031061400058,5,110,0.109,0.045454545454545456,31.163921447725414,-0.2242978314434875,0.030931707263861546,14,110,0.097,0.12727272727272726,29.595776725742475,0.11251605358623883,0.2608305171117284,9,110,0.1059,0.08181818181818182,30.77095871109641,-0.08608766547935782,0.5342640040255898,9,110,0.1,0.08181818181818182,30.0,-0.06666666666666667,0.6342688624248879,27.586044045449377,17.395862127615185
CP002422,31,397,0.2126,0.07808564231738035,40.91469662602914,-1.30520826020317,5.165322011942722e-13,16,397,0.0524,0.04030226700251889,22.28323136351638,-0.21553426976769052,0.3118797707847391,14,397,0.0507,0.03526448362720403,21.9384388687983,-0.2793225186462715,0.2062880992381993,25,397,0.056,0.06297229219143577,22.992172581119863,0.12038879711058526,0.5124209322881443,22,397,0.0529,0.055415617128463476,22.383384462587422,0.04461791744091564,0.8220439197919975,14,397,0.0531,0.03526448362720403,22.423289232402993,-0.3157743686313409,0.14379553104200282,51.498769329353344,60.30832086948006
LN614830,137,576,0.2417,0.2378472222222222,42.8113431230556,-0.05183672919630671,0.8839225964596731,30,576,0.0801,0.052083333333333336,27.14479508119374,-0.5945007118945002,0.011155248028381047,41,576,0.0752,0.07118055555555555,26.37137842434483,-0.08779214960802806,0.8124282988099478,37,576,0.0701,0.0642361111111111,25.53154715249352,-0.13229123874971008,0.6828139617659731,41,576,0.0737,0.07118055555555555,26.12820506655595,-0.055541511416623605,0.8734787036026195,38,576,0.0727,0.06597222222222222,25.964342857079977,-0.1492508407137794,0.6296938953058087,40.45678767672056,34.63316066954526
AP009152,4,187,0.1334,0.0213903743315508,34.000652934907,-0.6160411107427837,1.2947062544125871e-07,0,187,0.0169,0.0,12.889681920047522,-0.24518060411442244,0.08211513864015235,1,187,0.0155,0.0053475935828877,12.353036064061337,-0.1536869147110565,0.379044025607871,2,187,0.0171,0.0106951871657754,12.964408972259399,-0.09238369466458358,0.775569946794521,4,187,0.0169,0.0213903743315508,12.889681920047522,0.0651451296632853,0.5629247024270292,5,187,0.0162,0.026737967914438502,12.624404936471263,0.15609448603054843,0.23550690596977367,71.16380109284755,92.56099655074152
CP001628,6,149,0.123,0.040268456375838924,32.84372086107176,-0.3753228829383536,0.0010119160490532104,0,149,0.0156,0.0,12.392191089553132,-0.18756973510193176,0.18112271272497796,1,149,0.0157,0.006711409395973154,12.431214743539748,-0.1077368565848327,0.7345653572075537,0,149,0.0153,0.0,12.274326865453762,-0.18572912592186563,0.18039266824632896,0,149,0.0165,0.0,12.738818626544614,-0.19299277837876436,0.18549656128150585,0,149,0.0143,0.0,11.87245130543815,-0.17946588662983504,0.2829324316060709,72.99524968443846,94.18728425581112
CP002542,146,808,0.2439,0.1806930693069307,42.943310305564474,-1.189270217796469,1.955751182131363e-05,41,808,0.0813,0.050742574257425746,27.329527987142406,-0.9034330930126555,0.0009885165002436309,48,808,0.0802,0.0594059405940594,27.16025773073591,-0.6186097409888147,0.02757826709875681,51,808,0.079,0.06311881188118812,26.973876250921002,-0.4757195399219592,0.10261887325082636,61,808,0.0834,0.07549504950495049,27.64858766736558,-0.23101360824802644,0.44549908376342673,59,808,0.0786,0.07301980198019802,26.9113433332489,-0.16754273260039715,0.6011236492257257,36.494677869818496,30.773281060935545
CP000542,34,627,0.1426,0.05422647527910686,34.966446774014656,-1.5846677347032625,1.8803655194207886e-12,4,627,0.0261,0.006379585326953748,15.943271307984443,-0.7755434729262696,0.0005959375887660714,7,627,0.0271,0.011164274322169059,16.237484411077965,-0.615347780915078,0.009408004363254384,12,627,0.0249,0.019138755980861243,15.582037735803361,-0.2318246214806616,0.4406149083191425,10,627,0.026,0.01594896331738437,15.913516267626083,-0.3960155564625635,0.1307240557725583,16,627,0.0288,0.025518341307814992,16.72440133457697,-0.12302981486972586,0.7202852836948435,65.27908838713583,80.90000850352706
CP003989,27,435,0.1446,0.06206896551724138,35.16970855722293,-1.0207932187321718,1.1501156301594164e-07,4,435,0.0258,0.009195402298850575,15.853819729011681,-0.45559998306163907,0.022520006031360992,8,435,0.0235,0.01839080459770115,15.14851477868375,-0.14671405299266654,0.6331939090799431,4,435,0.0249,0.009195402298850575,15.582037735803361,-0.4384214770769703,0.03018243198330685,3,435,0.0263,0.006896551724137931,16.002596664291705,-0.5274456500446696,0.006351202996061702,13,435,0.0234,0.029885057471264367,15.117023516552457,0.18661080978746458,0.3399445571170108,66.49738278761228,81.4401820985169
CP006842,25,271,0.1772,0.09225092250922509,38.18378713537985,-0.602905099967659,0.0001206348534383685,4,271,0.0319,0.014760147601476014,17.57338612789237,-0.2643144563145769,0.11952305357460807,7,271,0.031,0.025830258302583026,17.33176274935703,-0.08083424751772429,0.8597221117223883,9,271,0.0354,0.033210332103321034,18.478863601423114,-0.03211236430979994,1.0,7,271,0.0372,0.025830258302583026,18.925157859315203,-0.16280973838658858,0.42053418771637624,7,271,0.032,0.025830258302583026,17.6,-0.09500000000000003,0.729012105490102,64.81654437051148,79.35615019705926
CP002304,105,447,0.2893,0.2348993288590604,45.34374378015119,-0.536283464327544,0.010573172271911452,25,447,0.1026,0.05592841163310962,30.343572630789538,-0.6875327521200053,0.0005796793265711682,31,447,0.1062,0.06935123042505593,30.80934273885115,-0.5346235438910958,0.011020069709798248,49,447,0.1071,0.10961968680089486,30.924034342239374,0.03642150915805894,0.8188476896760143,50,447,0.1018,0.11185682326621924,30.238511868145892,0.14866472330391295,0.4810913660409404,37,447,0.1035,0.08277404921700224,30.46108172734514,-0.304142186509522,0.16220260621767152,33.16135481113169,22.76332038951294
CP002455,89,418,0.2699,0.21291866028708134,44.39076367894564,-0.5365575634666737,0.008130941628316369,27,418,0.0953,0.0645933014354067,29.362886438495792,-0.43713004942090206,0.030211418407740963,32,418,0.0844,0.07655502392344497,27.798676227475294,-0.11796245163497929,0.6595552003382283,33,418,0.0943,0.07894736842105263,29.224563298704737,-0.2195892521783012,0.31526379653784925,25,418,0.0956,0.05980861244019139,29.404190177592035,-0.5087982328246922,0.01223299183728688,40,418,0.0867,0.09569377990430622,28.139493598854973,0.13359870840578927,0.4871338949165398,35.921712449965995,30.660974563700265
CP002102,19,300,0.1481,0.06333333333333334,35.519908502134406,-0.7159365289038372,9.273392639726541e-06,2,300,0.0281,0.006666666666666667,16.525855499791835,-0.389087269949867,0.02085527850120361,5,300,0.0268,0.016666666666666666,16.149848296501116,-0.18823706230470416,0.36930105182648504,8,300,0.0266,0.02666666666666667,16.091127990293284,0.0012429209445145885,0.9999999999999936,6,300,0.0308,0.02,17.27754612206259,-0.18752663006135328,0.3995907147939839,3,300,0.0265,0.01,16.061677994530957,-0.30818697782918375,0.1007816973398561,68.42270096651546,87.4378435672643
CP006939,67,561,0.2072,0.11942959001782531,40.530008635577666,-1.214882544011533,6.79328151820023e-08,18,561,0.0572,0.03208556149732621,23.222437425903422,-0.606706339287375,0.008124379314493196,23,561,0.0491,0.040998217468805706,21.60768150450205,-0.21034649178131432,0.4340566196353871,23,561,0.0474,0.040998217468805706,21.2492917529032,-0.1690126918940403,0.5507863052932874,20,561,0.0494,0.035650623885918005,21.670173049608994,-0.3559454731783592,0.1438105769522405,17,561,0.0505,0.030303030303030304,21.897431356211623,-0.5174351190184637,0.026215790611920538,51.86034252952444,56.881119859009765
CP000411,70,402,0.2275,0.17412935323383086,41.9218022036267,-0.5117862036509467,0.01041058416337957,26,402,0.0892,0.06467661691542288,28.503220870631445,-0.34586968415761377,0.09563197519282063,28,402,0.0867,0.06965174129353234,28.139493598854973,-0.24355093583769657,0.24928407801194774,35,402,0.0859,0.08706467661691543,28.021632714743802,0.016708519620045152,0.928987902636517,21,402,0.0837,0.05223880597014925,27.69373755923891,-0.45668808599584265,0.023758194173847516,27,402,0.0865,0.06716417910447761,28.110096051063216,-0.27651986623880626,0.18328199084460817,37.88888283571569,33.76575792724595
CP002479,68,469,0.2155,0.14498933901918976,41.11687609729124,-0.8042804594821494,0.00012825841700240875,8,469,0.0441,0.017057569296375266,20.53172910399901,-0.6177219627123234,0.0022084613223285494,17,469,0.0463,0.03624733475479744,21.013402865790205,-0.22436632610682616,0.37781979261950926,9,469,0.0454,0.019189765458422176,20.817982611194584,-0.5904798860476435,0.003711228568243069,17,469,0.0458,0.03624733475479744,20.905109423296498,-0.21431124369085094,0.3766527061774865,17,469,0.0437,0.03624733475479744,20.44267839594411,-0.1709805306477589,0.49810751489496213,61.17795371438165,80.3803493560879
HG322949,125,930,0.1977,0.13440860215053763,39.82646230836979,-1.4779369441415329,4.73790593555533e-07,22,930,0.0467,0.023655913978494623,21.09955212794812,-1.015708763391847,0.00043486176243318054,25,930,0.0451,0.026881720430107527,20.752346855235434,-0.8164377801793339,0.005538248418861538,34,930,0.0444,0.03655913978494624,20.5982135147687,-0.35401128329754006,0.2654748540086743,27,930,0.0437,0.02903225806451613,20.44267839594411,-0.6672804676468628,0.029781968387927432,31,930,0.0479,0.03333333333333333,21.355465342623653,-0.634357518445705,0.037732580174541244,61.04793056851058,74.54066962142373
CP001154,34,496,0.1627,0.06854838709677419,36.909173656423135,-1.2652464244989445,5.365747609807194e-10,7,496,0.0359,0.014112903225806451,18.604082885216354,-0.5808617423752318,0.005261014454086601,9,496,0.0325,0.018145161290322582,17.732385626305334,-0.40152521775963107,0.07527159691378596,8,496,0.0322,0.016129032258064516,17.653090381006947,-0.45154699987126645,0.040875180787301374,19,496,0.0362,0.038306451612903226,18.678747281335546,0.055935228645873865,0.809278323428533,17,496,0.0328,0.034274193548387094,17.81127732645809,0.041052642469039724,0.8006745991158166,62.352314953733114,74.62992883864295
